End,Name,totalRevenue,totalAssets,totalLiabilities,commonStockSharesOutstanding,GDP,Interest,Inflation,SP,Cons_Sent,Fin_Stress,Cash_On_Hand,Unemployment_Rate,Recession_probability,Corporate_Profits,Volume,st_dev,open,close,% delta,class
2021-12-03 00:00:00-04:00,ADBE,0.044472681,0.041959914,0.060869565,-0.00210084,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,11411353.85,37.02035604,667.3499756,654.4500122,-0.019330132,0
2022-03-04 00:00:00-04:00,ADBE,0.036982968,-0.046437355,-0.019527483,-0.006315789,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,18330876.92,61.4129747,617.4699707,416.3800049,-0.325667604,0
2022-06-03 00:00:00-04:00,ADBE,0.029094322,0.013473976,0.011474469,-0.002118644,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,17181653.85,24.81393221,456.2200012,393.8399963,-0.136732289,0
2022-09-02 00:00:00-04:00,ADBE,0.010715914,0.015877839,0.002430921,-0.008492569,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,12762069.23,28.70217924,437.5899963,394.7799988,-0.097831299,0
2022-12-02 00:00:00-04:00,ADBE,0.02075344,0.015741849,0.060059817,-0.010706638,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,21436830.77,34.08006209,367.230011,330.6400146,-0.099637816,0
2023-03-03 00:00:00-04:00,ADBE,0.028729282,-0.018332413,-0.049794113,-0.006493506,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,13483207.69,16.29090732,337.7999878,329.2999878,-0.025162819,0
2018-06-30 00:00:00-04:00,AGYS,0.060768655,0.031938781,0.075918485,0.008660236,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,290707.6923,1.329076234,11.88000011,16.27000046,0.369528645,1
2018-09-30 00:00:00-04:00,AGYS,0.005764028,-0.053024139,-0.11103489,0.000170017,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,508361.5385,0.517954443,15.5,15.5,0,0
2018-12-31 00:00:00-04:00,AGYS,0.052953216,0.08987411,0.3574552,0.000169989,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,270761.5385,0.696277724,16.34000015,14.55000019,-0.10954712,0
2019-03-31 00:00:00-04:00,AGYS,0.016855961,-0.022946492,-0.005668898,-0.001444657,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,461346.1538,2.729250237,14.68999958,19.77000046,0.345813548,1
2019-06-30 00:00:00-04:00,AGYS,0.048336883,0.023577092,0.072353063,0.007616697,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,454784.6154,1.453161168,21.14999962,22.60000038,0.068557957,1
2019-09-30 00:00:00-04:00,AGYS,0.06074815,-0.021815728,-0.031025546,-0.000886824,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,691571.4286,2.216610734,21.62999916,26.61000061,0.23023586,1
2019-12-31 00:00:00-04:00,AGYS,0.030500982,0.049043011,0.144612563,-8.45E-05,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,676061.5385,0.81404946,26.14999962,25.92000008,-0.008795394,0
2020-03-31 00:00:00-04:00,AGYS,-0.054882989,-0.100484205,0.105658815,-0.002028998,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,1335207.692,7.419178825,25.67000008,18.92000008,-0.262952862,0
2020-06-30 00:00:00-04:00,AGYS,-0.248442976,0.139368021,0.265056458,0.000169427,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,1184584.615,2.128052456,14.71000004,17.27000046,0.174031299,1
2020-09-30 00:00:00-04:00,AGYS,0.152720929,-0.013565924,-0.085563182,-0.001058739,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,897207.6923,3.303070458,18.38999939,27.47999954,0.4942904,1
2020-12-31 00:00:00-04:00,AGYS,0.067175039,0.089152285,0.1214323,0.002119722,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,772769.2308,6.405887658,24.75,39.34000015,0.589494956,1
2021-03-31 00:00:00-04:00,AGYS,-0.00567283,0.003551778,0.023970881,0.015779677,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,998946.1538,8.257077909,38.40000153,50.41999817,0.313020733,1
2021-06-30 00:00:00-04:00,AGYS,0.062153711,-0.002043471,-0.045446694,0.023239349,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,592315.3846,2.725106428,50.77000046,57.33000183,0.129210189,1
2021-09-30 00:00:00-04:00,AGYS,-0.021511208,-0.007309286,-0.043962742,0.001546664,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,393069.2308,2.187806836,57.56000137,52.20000076,-0.093120231,0
2021-12-31 00:00:00-04:00,AGYS,0.041302684,0.07569378,0.095066845,0.004267078,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,447215.3846,4.461273228,55.54999924,43.47000122,-0.217461713,0
2022-03-31 00:00:00-04:00,AGYS,0.199640105,0.058436873,0.062706391,0.000687925,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,396676.9231,2.623456114,44.77000046,37.63999939,-0.159258454,0
2022-06-30 00:00:00-04:00,AGYS,0.003633828,-0.025228565,-0.07991063,0.01201019,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,474138.4615,2.849302406,40.50999832,50.15999985,0.238212835,1
2022-09-30 00:00:00-04:00,AGYS,0.004967898,0.057516083,0.062233097,0.00127867,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,517976.9231,1.566580037,48.59999847,54.22000122,0.11563792,1
2022-12-31 00:00:00-04:00,AGYS,0.045642111,0.1150313,0.175848719,0.005068242,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,766007.6923,8.271258125,56,76.36000061,0.363571439,1
2018-06-30 00:00:00-04:00,MCHP,0.209580838,1.331234104,1.838055053,0.001982742,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,23969323.08,2.842426649,41.98385626,43.26915359,0.030614085,1
2018-09-30 00:00:00-04:00,MCHP,0.182343234,-0.030235337,-0.044460177,0.003031924,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,29359615.38,2.342842774,41.79148846,32.23305893,-0.228717136,0
2018-12-31 00:00:00-04:00,MCHP,-0.040474529,-0.027374511,-0.03719345,0.003196335,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,39324507.69,2.170484283,36.89494395,32.26684952,-0.125439801,0
2019-03-31 00:00:00-04:00,MCHP,-0.032727273,0.010685173,0.005155829,0.002645983,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,26721553.85,3.351793945,33.77709126,43.62195587,0.291465731,1
2019-06-30 00:00:00-04:00,MCHP,-0.005263158,-0.005667575,-0.007962027,0.001872974,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,28114384.62,3.280375933,39.50012282,42.07460785,0.065176633,1
2019-09-30 00:00:00-04:00,MCHP,0.011337868,-0.021264935,-0.035576478,0.003058374,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,21223885.71,1.68532329,42.56028299,45.22433472,0.062594784,1
2019-12-31 00:00:00-04:00,MCHP,-0.038116592,-0.015063277,-0.042010082,0.003233332,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,20478569.23,2.128054791,44.26795901,52.68162537,0.190062215,1
2020-03-31 00:00:00-04:00,MCHP,0.03030303,-0.009267156,-0.010942198,0.024176008,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,39669723.08,8.430979865,49.27345834,37.41524124,-0.240661352,0
2020-06-30 00:00:00-04:00,MCHP,-0.012066365,-0.022839435,-0.026518031,0.029038911,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,30889600,5.789773078,32.37407994,51.05881119,0.577150958,1
2020-09-30 00:00:00-04:00,MCHP,0,-0.015092788,-0.017350568,0.030917013,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,23361892.31,1.806651075,51.12107087,54.77495575,0.071475124,1
2020-12-31 00:00:00-04:00,MCHP,0.032061069,-0.011627214,-0.004237662,0.034592995,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,16593553.85,6.524641503,50.33451991,71.04545593,0.41146585,1
2021-03-31 00:00:00-04:00,MCHP,0.085059172,-0.005851834,-0.012146467,0.01586211,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,21660600,3.308149935,66.97263429,78.14707947,0.166850913,1
2021-06-30 00:00:00-04:00,MCHP,0.069529652,-0.012197342,-0.03446419,0.001868175,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,16561276.92,2.676021819,78.87670821,69.78577423,-0.115254987,0
2021-09-30 00:00:00-04:00,MCHP,0.051625239,-0.003870254,-0.022866704,1.024777405,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,19182815.38,4.611839206,71.3896538,71.02909851,-0.005050526,0
2021-12-31 00:00:00-04:00,MCHP,0.065454545,-0.010360777,-0.025494673,0.002016689,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,18911084.62,5.732924421,73.32804017,79.86522675,0.089149888,1
2022-03-31 00:00:00-04:00,MCHP,0.048919226,0.009534492,0.005954705,-0.002676312,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,25484092.31,5.481660602,85.31434579,64.87927246,-0.239526813,0
2022-06-30 00:00:00-04:00,MCHP,0.065075922,0.000493827,-0.00727802,-0.003637505,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,24855730.77,4.315788615,72.70548148,58.40222931,-0.196728663,0
2022-09-30 00:00:00-04:00,MCHP,0.055498982,-0.004133761,-0.018768328,-0.004479768,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,21456469.23,4.900395095,53.99136128,62.95955276,0.166104193,1
2022-12-31 00:00:00-04:00,MCHP,0.046309696,-0.001548851,-0.023211795,-0.004030843,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,24149623.08,6.328065916,61.37125883,72.10775757,0.174943433,1
2018-07-31 00:00:00-04:00,DOCU,0.073142049,0.904073741,0.064649079,3.263269524,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,7647953.846,6.075071926,41.65000153,58.20000076,0.397358911,1
2018-10-31 00:00:00-04:00,DOCU,0.047216417,0.469230769,1.133287818,0.002991339,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,10032638.46,7.946338206,57.15999985,44.43000031,-0.22270818,0
2019-01-31 00:00:00-04:00,DOCU,0.082049611,-0.060500291,0.100886758,0.076614416,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,11672615.38,3.059928046,42.63000107,51.77000046,0.214402983,1
2019-04-30 00:00:00-04:00,DOCU,0.092875903,0.076160991,0.13986014,0.025545915,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,10393423.08,2.304939048,49.99000168,53.04999924,0.061212192,1
2019-07-31 00:00:00-04:00,DOCU,0.104121737,0.013808976,0.047326906,0.013390697,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,11976992.31,1.874782496,54.91999817,45.33000183,-0.174617565,0
2019-10-31 00:00:00-04:00,DOCU,0.060432077,0.013620885,0.018410042,0.018749325,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,15864007.69,9.040134714,47,66.73000336,0.419787305,1
2020-01-31 00:00:00-04:00,DOCU,0.100339476,0.058790594,0.105176664,0.011168634,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,9202000,2.878517066,68,83.16000366,0.22294123,1
2020-04-30 00:00:00-04:00,DOCU,0.086411644,0.015864622,0.040148699,0.011994218,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,14980284.62,9.980742134,79.09999847,116.5599976,0.473577747,1
2020-07-31 00:00:00-04:00,DOCU,0.155698428,0.068714211,0.108649035,0.009317007,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,24893630.77,34.39520364,103.4300003,204.7599945,0.979696354,1
2020-10-31 00:00:00-04:00,DOCU,0.121452806,-0.000974184,0.047711154,0.007529559,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,27435838.46,13.02470775,218.7200012,231.6900024,0.059299566,1
2021-01-31 00:00:00-04:00,DOCU,0.042931703,0.139444174,0.235076923,0.033645882,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,17488776.92,17.77721354,204.2100067,250.3699951,0.226041755,1
2021-04-30 00:00:00-04:00,DOCU,0.19461739,-0.017115961,0.023418037,0.00999445,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,14528138.46,21.54209303,233.25,195.2799988,-0.162786715,0
2021-07-31 00:00:00-04:00,DOCU,0.09150289,0.025685677,0.043816943,0.008899319,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,14274253.85,41.73024596,224.0299988,302.6300049,0.350845898,1
2021-10-31 00:00:00-04:00,DOCU,0.066257657,0.023344652,0.012593284,0.006550718,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,10439623.08,18.73344164,299.7999878,267.4899902,-0.107771844,0
2022-01-31 00:00:00-04:00,DOCU,0.064769163,0.053919535,0.043758637,0.005461331,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,28570453.85,64.79889866,277.269989,118.4599991,-0.572762997,0
2022-04-30 00:00:00-04:00,DOCU,0.013521843,0.012987013,-0.018093557,0.005461843,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,26384215.38,14.03094634,118.25,74.56999969,-0.369386895,0
2022-07-31 00:00:00-04:00,DOCU,0.057080997,0.036130536,0.015730337,0.004256703,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,25023276.92,9.239849258,80.73000336,72.33999634,-0.103926752,0
2022-10-31 00:00:00-04:00,DOCU,0.037796994,0.024371954,0.001327434,0.001484278,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,23296600,9.165738575,63.31000137,53,-0.162849489,0
2023-01-31 00:00:00-04:00,DOCU,0.021610014,0.102855051,0.058329651,0.004152803,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,27008030.77,5.657058306,41.18000031,60.68999863,0.473773632,1
2018-07-31 00:00:00-04:00,BOX,0.069854171,0.032063715,0.059006276,0.011652081,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,23175469.23,1.187083421,24.39999962,25.80999947,0.05778688,1
2018-10-31 00:00:00-04:00,BOX,0.045475712,0.002682317,0.021446334,0.012580682,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,15316130.77,2.990586701,24.48999977,18.48999977,-0.244997961,0
2019-01-31 00:00:00-04:00,BOX,0.056987236,0.188839742,0.187082367,-0.496779705,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,9875000,1.136325472,18.61000061,23.51000023,0.263299272,1
2019-04-30 00:00:00-04:00,BOX,-0.018902681,0.270025424,0.285131781,0.01514784,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,11373846.15,2.114700334,21.37999916,20.23999977,-0.053320834,0
2019-07-31 00:00:00-04:00,BOX,0.06999276,0.001931645,0.012408464,0.008361946,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,10510146.15,1.106431639,20.25,13.97999954,-0.309629652,0
2019-10-31 00:00:00-04:00,BOX,0.024108131,0.020067302,0.02247438,0.011887194,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,11024707.69,1.484005789,15.25,16.95000076,0.11147546,1
2020-01-31 00:00:00-04:00,BOX,0.030976846,0.137540614,0.139090049,0.007579711,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,7266623.077,0.686717686,17.29000092,15.44999981,-0.106419954,0
2020-04-30 00:00:00-04:00,BOX,0.003943145,-0.011539692,-0.031535759,0.018823326,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,11718592.31,2.038900088,15.02999973,17.17000008,0.142381928,1
2020-07-31 00:00:00-04:00,BOX,0.045038222,0.012222406,-0.007869481,0.019244555,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,13249238.46,1.783391548,15.22999954,17.37000084,0.140512236,1
2020-10-31 00:00:00-04:00,BOX,0.021359645,-0.019729082,-0.052080154,0.014347918,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,10071469.23,0.827721693,18,16.92000008,-0.059999996,0
2021-01-31 00:00:00-04:00,BOX,0.004495829,0.43591334,0.406324832,0.007614581,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,10319261.54,0.995881865,15.5,18.12999916,0.169677365,1
2021-04-30 00:00:00-04:00,BOX,0.031703342,-0.031065089,-0.013322231,0.018210709,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,17981530.77,2.296196186,17.54999924,21.15999985,0.205698049,1
2021-07-31 00:00:00-04:00,BOX,0.058714493,0.164885496,0.004219409,-0.062066084,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,13189792.31,1.628420357,21.52000046,24.77000046,0.151022302,1
2021-10-31 00:00:00-04:00,BOX,0.042195418,-0.079292267,-0.004201681,-0.023909341,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,11744407.69,1.283056989,24.11000061,26.71999931,0.10825378,1
2022-01-31 00:00:00-04:00,BOX,0.02379401,-0.009252669,0.096202532,-0.026367358,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,8669961.538,0.841481398,25.94000053,26.21999931,0.010794093,1
2022-04-30 00:00:00-04:00,BOX,0.039191067,-0.158045977,-0.101616628,0,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,8899053.846,2.001372106,25.19000053,29.51000023,0.17149661,1
2022-07-31 00:00:00-04:00,BOX,0.032338568,-0.090443686,-0.00856898,-0.019030748,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,8107623.077,1.731362462,30.5,29.95999908,-0.017704948,0
2022-10-31 00:00:00-04:00,BOX,0.015949311,-0.009380863,-0.019014693,0.00418072,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,6027150,1.891168624,28.30999947,28.84000015,0.018721325,1
2023-01-31 00:00:00-04:00,BOX,0.01238197,0.142992424,0.09339207,0.009698072,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,6184384.615,1.537083938,27.42000008,33.75,0.230853388,1
2018-06-30 00:00:00-04:00,VRNS,0.16182185,0.053982439,0.115668299,0.016313611,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,4984061.538,2.315192754,20.16666794,25.79999924,0.279338724,1
2018-09-30 00:00:00-04:00,VRNS,0.078179772,0.037170926,0.019180405,0.007050448,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,6451800,1.584821624,24.61666679,22.19333267,-0.098442821,0
